timestamp,reviews,rating,isEdited,userName,title,developerResponse
2021-12-04 21:02:24,"I have a problem with the ‘network disconnect’ error that comes up sometimes while trading on the P2P platform even though my phone’s network is solid and working, the makes P2P transactions take time, I hope it gets fixed.",3,False,zikblake,‘Network disconnected’ issue,
2021-03-25 07:50:06,Having issues buying through the p2p and the message I got was the system detected that my operation is at risk. And my buying function has been temporarily disabled..have chat the customer care but no response and no solution was found. Please help me reach out to your team..,3,False,olascofield,P2P issues,
2022-06-04 04:46:21,"Since few days my Mauritian friendsvhave been trying to create a binance account, it’s not working either there’s issue with phone verification or there’s issue with document verification. I thought mauritus can use Binance, then what is wrong.
I’m really sad about this, i never expected binance to act this way. If you’re having network issues, how do we trust you and trade with binance.",1,False,JohnsonJunr,Can’t open account in binance,"{'id': 35415769, 'body': 'Hi there, you can invite your friend to refer to the registration FAQ here: https://www.binance.com/en/support/faq/360042718372. Also, kindly refer to the verification guide at: https://www.binance.com/en/support/faq/360027287111. If you and your friend need any form of assistance, please contact our live chat support via: https://www.binance.com/en/chat. Thanks -AT', 'modified': '2023-03-16T07:00:17Z'}"
2020-07-28 03:04:52,"Ever since I installed the new app, after setting price notification I don’t get to know when price goes up or down. Please fix this",5,False,Ejiod,Notification issue,
2021-12-27 08:10:07,I really appreciate CZ and his team for putting up this amazing app. It's absolutely one of the best trading exchanger in the globe and very user friendly. I give you 5☆☆☆☆☆ cos you guys deserve more than that.,5,False,Carlin_OG,User friendly,
2023-10-09 06:41:11,"Thus new update is not functioning properly bcos I receive a deposit and I can’t view the full details on explorer to know more about the value received 
Please work on that, I have clicked on the transaction ID and nothing is showing 
Unlike before once u click on txid it will automatically open a tab where one can see more about the transaction",1,False,Idwhiz,No via on explorer,"{'id': 39448846, 'body': ""Hello there Idwhiz! Thank you for the review and feedback. At Binance, we always value and appreciate our customer's ideas, feedback, requests and suggestions. We would love to hear more from you so please share your thoughts and insights from here https://www.binance.com/en/my/user-support/feedback/entry so that our related team can review and consider them. Thank you for your interest. ^AE"", 'modified': '2023-10-11T08:02:51Z'}"
2022-07-05 18:51:09,"I enjoy trading in p2p when I can comfortably call the buyer to release my asset, not that the phone number is not there it used to delay transaction. Please binance should try and restore the number back in p2p chat section.",4,False,N-a-jj-ar,Phone number removal,"{'id': 34749935, 'body': 'Hi there, your feedbacks and suggestions are very important to us. We would be appreciated to hear back from you:\n https://www.binance.com/en/my/user-support/feedback/entry If you have further inquiries please do not hesitate to contact with us via chat support.\n- SM', 'modified': '2023-02-08T13:00:58Z'}"
2021-12-18 07:02:22,"All about BINANCE has been great , just that sometime when I open the app and it tells me permission not granted and at the moment I feel so scared and kind of unsafe 
Also at that I won’t be able to use the app 

Pls I would loved if this is stop 
Thanks",4,False,LarryJoe9,App stopping,
2022-01-07 22:00:03,"I’ve been unable to login my Binance account several trials, different devices they’re all not working till date.",5,False,jesamokon40,Login issues,
2021-05-19 10:59:42,"There is a problem on the home page. The buttom to select the ‘top gainers’ market type is missing .

Also, the report error function on the menu is not doing anything really.",3,False,Nivekdex,Problem with buttons/functions,
2022-06-22 14:53:16,"Just yesterday I was able to use the p2p but now I can’t transfer the bitcoins to p2p wallet it’s not showing there and now the funding wallet that is there too to work has the p2p wallet is not still working, I transfer my bitcoins from my blockchain wallet just to sell my bitcoins on p2p and I couldn’t do that because it showing insufficient funds and the bitcoins is there on the funding wallet",1,False,Ejoke3636,Having issues with the P2P wallet,"{'id': 35206382, 'body': 'Hey there! Do you still require assistance with this? If you do, our live chat is available 24/7 and you can connect with us here: binance.com/en/chat. We are always here to help! If your issue has been resolved we would appreciate a higher rating which would be so encouraging and highly motivating for us. Thank you! -AT', 'modified': '2023-03-05T08:12:35Z'}"
2021-12-02 00:52:32,"Sometimes when I open the app it doesn’t open, it says sorry you have no permission to access this services. Kindly fix this, this affects trade a lot, sometimes it takes one hour before I get access, fix the app pls",3,False,Mzceekitty,Hard to access,
